2021-08-02__13-11-38-442_sorghum, 0.22979214231193246, 0.009203488663552528, 0.22960776231266186
2021-08-02__13-11-38-442_sorghum, 0.2523869559579033, 0.1009718311146411, 0.23130902761073735
2021-08-02__13-11-38-442_sorghum, 0.35682481229635266, 0.28444532970970177, 0.21544094921913765
2021-08-02__13-11-38-442_sorghum, 0.3767972410831446, 0.29696731124543807, 0.2319193293642806
2021-08-02__13-11-38-442_sorghum, 0.5047536626921576, 0.17409216888145948, 0.47378072932560467
2021-08-02__13-11-38-442_sorghum, 0.5381540651546655, 0.10032618012291297, 0.5287196406292654
2021-08-02__13-11-38-442_sorghum, 0.5561741636492971, 0.5410602901920034, 0.1287768008430597
2021-08-02__13-11-38-442_sorghum, 0.6050324406884098, 0.13770860620042868, 0.589152433739985
2021-08-02__13-11-38-442_sorghum, 0.65136026323582, 0.6093681338308925, 0.23008838992652472
2021-08-02__13-11-38-442_sorghum, 0.6670618847532942, 0.3185247344633179, 0.5861003001881517
2021-08-02__13-11-38-442_sorghum, 0.6710000299000929, 0.6303176682812619, 0.23008841902558308
2021-08-02__13-11-38-442_sorghum, 0.7395179197255768, 0.4445503235161278, 0.590983713596638
2021-08-02__13-11-38-442_sorghum, 0.7527596529334407, 0.44870000820953887, 0.604413280687772
2021-08-02__13-11-38-442_sorghum, 0.8030148320458219, 0.769162478319779, 0.23069873349495074
2021-08-02__13-11-38-442_sorghum, 0.8038760306005633, 0.7926726739439975, 0.13374117850431855
2021-08-02__13-11-38-442_sorghum, 0.831538446581723, 0.624126686684044, 0.5494743723729751
2021-08-02__13-11-38-442_sorghum, 0.9045523461809144, 0.6794856979725813, 0.5970880234107335
2021-08-02__13-11-38-442_sorghum, 0.9068452656687833, 0.7090505549695091, 0.5653456211948702
2021-08-02__13-11-38-442_sorghum, 0.9386066228395449, 0.09852089772781164, 0.9334216807332527
2021-08-02__13-11-38-442_sorghum, 0.9504246652765221, 0.2673199266410306, 0.912056511073191
2021-08-02__13-11-38-442_sorghum, 0.9804232968030032, 0.27400047808345235, 0.9413573191217851
2021-08-02__13-11-38-442_sorghum, 1.0292681366116785, 1.0059424656799607, 0.21788220864983518
2021-08-02__13-11-38-442_sorghum, 1.075917764461639, 1.0478409554699586, 0.24418919242470075
2021-08-02__13-11-38-442_sorghum, 1.1122736759764564, 0.9656818081607962, 0.551916120724143
2021-08-02__13-11-38-442_sorghum, 1.1250405001881651, 1.0896622538932779, 0.27991479362703486
2021-08-02__13-11-38-442_sorghum, 1.1599416336015116, 0.6734652467764742, 0.9444093887966338
2021-08-02__13-11-38-442_sorghum, 1.2257540562470846, 0.7973388767490178, 0.9309800167880993
2021-08-02__13-11-38-442_sorghum, 1.2316056243326325, 1.118507533403371, 0.515551435949334
2021-08-02__13-11-38-442_sorghum, 1.23202039575759, 1.10391555160292, 0.5470326700283987
2021-08-02__13-11-38-442_sorghum, 1.3986701873590077, 0.31892943510480193, 1.3618231778551175
2021-08-02__13-11-38-442_sorghum, 1.407852774209951, 0.1460223162826927, 1.4002595783763745
2021-08-02__13-11-38-442_sorghum, 1.4189061673981453, 1.4026419212222574, 0.2142203512961422
2021-08-02__13-11-38-442_sorghum, 1.4313200262974803, 0.31335001247441013, 1.39659902949098
2021-08-02__13-11-38-442_sorghum, 1.4392230480113803, 1.0168885426258876, 1.0184795367561872
2021-08-02__13-11-38-442_sorghum, 1.4513981367580042, 0.36113999129405155, 1.4057504703561086
2021-08-02__13-11-38-442_sorghum, 1.4635177829564447, 0.05483684048880898, 1.4624900799093683
2021-08-02__13-11-38-442_sorghum, 1.4680997658591342, 0.22407927653760562, 1.4508981522505637
2021-08-02__13-11-38-442_sorghum, 1.4787629856701174, 1.473304012430734, 0.1269458793279918
2021-08-02__13-11-38-442_sorghum, 1.507868445689275, 1.418195853989746, 0.512238035832568
2021-08-02__13-11-38-442_sorghum, 1.5093547484080565, 0.8074936715110338, 1.2751884529978084
2021-08-02__13-11-38-442_sorghum, 1.5635723877984053, 1.4912794561684117, 0.4699406643520291
2021-08-02__13-11-38-442_sorghum, 1.5787991408038373, 1.271071740310142, 0.9364739563127153
2021-08-02__13-11-38-442_sorghum, 1.586036669999549, 0.8037191251092115, 1.3673141698952802
2021-08-02__13-11-38-442_sorghum, 1.6106855835382397, 0.13431178616367379, 1.6050758336517843
2021-08-02__13-11-38-442_sorghum, 1.6155415073964048, 0.10076528715932287, 1.6123959477554763
2021-08-02__13-11-38-442_sorghum, 1.6470179274114232, 0.09771667434393443, 1.6441166418551783
2021-08-02__13-11-38-442_sorghum, 1.6534864701276375, 0.7851759880463286, 1.4551687210795903
2021-08-02__13-11-38-442_sorghum, 1.6625819862607534, 1.5728812281436646, 0.5387239169615131
2021-08-02__13-11-38-442_sorghum, 1.6654908571122518, 1.6549179829979135, 0.18736667307282606
2021-08-02__13-11-38-442_sorghum, 1.6655358672941334, 1.5601488912877455, 0.5830482117409884
2021-08-02__13-11-38-442_sorghum, 1.6689040064249565, 0.42831319169762205, 1.6130060460963773
2021-08-02__13-11-38-442_sorghum, 1.6744793853004007, 0.569731588638291, 1.5745752672661362
2021-08-02__13-11-38-442_sorghum, 1.6797014088823405, 0.1305902489560319, 1.674617283686038
2021-08-02__13-11-38-442_sorghum, 1.6859226118210033, 0.35941209299003973, 1.647166628130427
2021-08-02__13-11-38-442_sorghum, 1.7068024474195176, 1.406866892310641, 0.966385159696929
2021-08-02__13-11-38-442_sorghum, 1.7095235380598082, 1.053159860257359, 1.3465975063184736
2021-08-02__13-11-38-442_sorghum, 1.7170019514295205, 0.5281744282745084, 1.6337464964373045
2021-08-02__13-11-38-442_sorghum, 1.7371528608420876, 1.5315008003116206, 0.8198813727447608
2021-08-02__13-11-38-442_sorghum, 1.753593043416414, 0.7756039557026472, 1.5727450121419684
2021-08-02__13-11-38-442_sorghum, 1.7713865141080452, 0.7808364388367128, 1.5900013962962933
2021-08-02__13-11-38-442_sorghum, 1.7727556965093365, 0.7551881714398083, 1.603855909999077
2021-08-02__13-11-38-442_sorghum, 1.781100425114318, 1.4695936402332181, 1.0062867919654945
2021-08-02__13-11-38-442_sorghum, 1.7903881755817872, 0.8951682048474993, 1.5505365159604114
2021-08-02__13-11-38-442_sorghum, 1.7965961259403158, 1.7175989836102734, 0.5268884304863584
2021-08-02__13-11-38-442_sorghum, 1.8040614900280572, 1.1589422614245775, 1.382566786955977
2021-08-02__13-11-38-442_sorghum, 1.8113969495150593, 1.7256574533427644, 0.5506952994806906
2021-08-02__13-11-38-442_sorghum, 1.876603943296592, 1.2221756992621664, 1.424053780939655
2021-08-02__13-11-38-442_sorghum, 1.8784835367056218, 1.8102961319899442, 0.5015259366506682
2021-08-02__13-11-38-442_sorghum, 1.8856288350579566, 1.870623310284259, 0.23741218083163673
2021-08-02__13-11-38-442_sorghum, 1.8993407385393624, 1.8783276933439532, 0.2817451058147274
2021-08-02__13-11-38-442_sorghum, 1.9162043934459438, 0.6019849079256422, 1.8191903847134756
2021-08-02__13-11-38-442_sorghum, 1.9500475967529007, 0.9815816585554847, 1.6849876445124354
2021-08-02__13-11-38-442_sorghum, 1.9530601136270698, 1.8985162408971126, 0.4583447735252079
2021-08-02__13-11-38-442_sorghum, 1.9615527873142473, 1.8849671925966818, 0.5427596841211638
2021-08-02__13-11-38-442_sorghum, 1.9684650423636716, 1.365380838221746, 1.4179527738151814
2021-08-02__13-11-38-442_sorghum, 1.975825125338775, 0.9956860388644087, 1.7066030436285957
2021-08-02__13-11-38-442_sorghum, 1.9963146121000845, 1.9871537765281064, 0.1910285444862415
2021-08-02__13-11-38-442_sorghum, 2.003915577288687, 1.775808061876812, 0.9285383803121006
2021-08-02__13-11-38-442_sorghum, 2.0053268141955747, 1.400717170338413, 1.435035655597219
2021-08-02__13-11-38-442_sorghum, 2.0183161213803245, 0.8399454438548125, 1.8352360424296863
2021-08-02__13-11-38-442_sorghum, 2.028244957756573, 1.0011065440040041, 1.7639622946067923
2021-08-02__13-11-38-442_sorghum, 2.052541270637992, 1.0370553785896917, 1.7712824400348401
2021-08-02__13-11-38-442_sorghum, 2.090744593856852, 0.10836929737837886, 2.087934170568247
2021-08-02__13-11-38-442_sorghum, 2.09334430212542, 0.2614910794534894, 2.076947977002593
2021-08-02__13-11-38-442_sorghum, 2.095544189870245, 1.3115579186859405, 1.634356641024312
2021-08-02__13-11-38-442_sorghum, 2.102652933289763, 1.594757033735969, 1.3703647922820985
2021-08-02__13-11-38-442_sorghum, 2.117237437623836, 0.10178569784495328, 2.1147893492285776
2021-08-02__13-11-38-442_sorghum, 2.1356301771667163, 2.0957271589782, 0.4109062703455166
2021-08-02__13-11-38-442_sorghum, 2.140396497424329, 2.1309573281485292, 0.20079352535591563
2021-08-02__13-11-38-442_sorghum, 2.147294504192554, 1.6028161975538633, 1.4289346584342366
2021-08-02__13-11-38-442_sorghum, 2.14975421851461, 2.120755513775548, 0.3519079758291296
2021-08-02__13-11-38-442_sorghum, 2.149830899128364, 0.3247235561985032, 2.1251653244698185
2021-08-02__13-11-38-442_sorghum, 2.1500904683651285, 2.0783704562974052, 0.5506953192961954
2021-08-02__13-11-38-442_sorghum, 2.1556464970396236, 0.3718379497290748, 2.1233342963034136
2021-08-02__13-11-38-442_sorghum, 2.161973263124434, 1.1669386444011711, 1.8199951085456907
2021-08-02__13-11-38-442_sorghum, 2.180602025118255, 0.4859043784514442, 2.125775705106089
2021-08-02__13-11-38-442_sorghum, 2.186536838015846, 1.997172762030898, 0.8900811539617798
2021-08-02__13-11-38-442_sorghum, 2.2037515484946595, 1.792079767898174, 1.2825641087655377
2021-08-02__13-11-38-442_sorghum, 2.2349892992934643, 0.46730659184050877, 2.1855896105999246
2021-08-02__13-11-38-442_sorghum, 2.240478864389464, 0.6148490367387063, 2.1544619968837484
2021-08-02__13-11-38-442_sorghum, 2.243729631171177, 2.1676335010752923, 0.5793856542814212
2021-08-02__13-11-38-442_sorghum, 2.2555559833207948, 1.7416817869296535, 1.4332053979936104
2021-08-02__13-11-38-442_sorghum, 2.263414960998313, 0.8082660236235248, 2.114179199855339
2021-08-02__13-11-38-442_sorghum, 2.2769531042644835, 2.0790218962598828, 0.9285384090345297
2021-08-02__13-11-38-442_sorghum, 2.279795450688243, 1.5416729422408912, 1.679497626418596
